,,,,,,,,,,,
,General Options,,,,,,,,,,
,,,,,,,,,,,
,Prefix for Autonumber,,,,Number System,,,,MYO Placeholder Image,,
,PUF,,,,0000,,,,https://img-l.ink/img/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe.png,,
,,,,,,,,,,,
,Log Dropdowns,,,,,,,,,,
,"This is to help speed things up on the sheet, does not affect the site in any way. 
Empty spaces are left in case you want to use them! Do not move anything!!",,,,,,,,,,
,,,,,,,,,,,
,Species,,Statuses,,Rarity,,Types,,Prefixes,,MYO Placeholder
,,,,,,,,,,,
,Dragon,,Soulbound,,Common,,Official Design,,PUF,,https://drive.google.com/file/d/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe/view?usp=drive_link
,Behemoth,,Voided,,Uncommon,,Guest Design,,PUF,,https://drive.google.com/file/d/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe/view?usp=drive_link
,Leviathan,,Trade only,,Rare,,MYO Design,,MYO,,https://drive.google.com/file/d/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe/view?usp=drive_link
,Wyvern,,,,Super Rare,,MYO Slot,,MYO,,https://drive.google.com/file/d/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe/view?usp=drive_link
,Puff Colony,,,,Ultra Rare,,NPC,,,,https://drive.google.com/file/d/1QEduYq4NDCGMnNmFcY8mKSeZ_jpsgtCe/view?usp=drive_link
,,,,,Exclusive,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Item Types,,Trait Types,,,,,,,,
,,,,,,,,,,,
,Currency,,Material,,,,,,,,
,MYO Slot,,Elemental,,,,,,,,
,Misc,,Theme,,,,,,,,
,Trait,,Mystic,,,,,,,,
,,,Special limbs,,,,,,,,
,,,Exclusive,,,,,,,,
,,,Wing type,,,,,,,,
,,,Tail related Trait,,,,,,,,
,,,Lost Species,,,,,,,,
