Username,Hide,Timestamp,Mod Username,Reason,Item,Quantity,Soulbound,Gacha
limatrix,FALSE,,,Registering user,,,FALSE,FALSE
kkurozu,FALSE,,,Registering user,,,FALSE,FALSE
Ninovel,FALSE,,,Registering user,,,FALSE,FALSE
MadeYouBlink / modelr03,FALSE,,,Registering user,,,FALSE,FALSE
IzzyEevee,FALSE,,,Registering user,,,FALSE,FALSE
happimochi,FALSE,,,Registering user,,,FALSE,FALSE
tsunyomichan,FALSE,,,Registering user,,,FALSE,FALSE
kewkiejar,FALSE,,,Registering user,,,FALSE,FALSE
smiles_styles,FALSE,,,Registering user,,,FALSE,FALSE
apology,FALSE,,,Registering user,,,FALSE,FALSE
fenalu,FALSE,,,Registering user,,,FALSE,FALSE
skyhighguy,FALSE,,,Registering user,,,FALSE,FALSE
lunchdoggy,FALSE,,,Registering user,,,FALSE,FALSE
NightWind,FALSE,,,Registering user,,,FALSE,FALSE
AidenHadAids,FALSE,,,Registering user,,,FALSE,FALSE
PSToyhouse,FALSE,,,Registering user,,,FALSE,FALSE
pinkchocolate,FALSE,,,Registering user,,,FALSE,FALSE
dino_draws,FALSE,,,Registering user,,,FALSE,FALSE
jelly.jiggler,FALSE,,,Registering user,,,FALSE,FALSE
_reddish,FALSE,,,Registering user,,,FALSE,FALSE
elysianwaltz,FALSE,,,Registering user,,,FALSE,FALSE
necromite,FALSE,,,Registering user,,,FALSE,FALSE
pohsivix,FALSE,,,Registering user,,,FALSE,FALSE
mirafleurs,FALSE,,,Registering user,,,FALSE,FALSE
shidrome,FALSE,,,Registering user,,,FALSE,FALSE
dunkhaerion,FALSE,,,Registering user,,,FALSE,FALSE
tswueeet,FALSE,,,Registering user,,,FALSE,FALSE
sessoum,FALSE,,,Registering user,,,FALSE,FALSE
estriox,FALSE,,,Registering user,,,FALSE,FALSE
prisma_xerelius,FALSE,,,Registering user,,,FALSE,FALSE
xurylix_astrenia,FALSE,,,Registering user,,,FALSE,FALSE
oMnoMgoMs,FALSE,,,Registering user,,,FALSE,FALSE
meridiancore,FALSE,,,Registering user,,,FALSE,FALSE
realestcat,FALSE,,,Registering user,,,FALSE,FALSE
bobodi,FALSE,,,Registering user,,,FALSE,FALSE
eeee_3333,FALSE,02/11/2025 6:08:07,eeee_3333,[bot] Registering user,,,FALSE,FALSE
anzamistravis_23224,FALSE,02/11/2025 9:57:01,limatrix,[bot] Registering user,,,FALSE,FALSE
anzamistravis_23224,FALSE,02/11/2025 9:58:46,limatrix,[bot] Add or remove items,Uncommon Trait Jewel-Bite,1,FALSE,FALSE
mipyguy,FALSE,02/11/2025 9:59:39,limatrix,[bot] Registering user,,,FALSE,FALSE
omnomgoms,FALSE,02/11/2025 10:02:11,limatrix,[bot] Registering user,,,FALSE,FALSE
.archivist,FALSE,02/11/2025 10:02:27,limatrix,[bot] Registering user,,,FALSE,FALSE
canineking,FALSE,02/11/2025 10:02:44,limatrix,[bot] Registering user,,,FALSE,FALSE
diabolicbab,FALSE,02/11/2025 10:03:24,limatrix,[bot] Registering user,,,FALSE,FALSE
himejoshiheart,FALSE,02/11/2025 10:04:23,limatrix,[bot] Registering user,,,FALSE,FALSE
.yaoyao.,FALSE,02/11/2025 10:04:55,limatrix,[bot] Registering user,,,FALSE,FALSE
the_littlerabbit,FALSE,02/11/2025 10:08:31,limatrix,[bot] Registering user,,,FALSE,FALSE
wawclass,FALSE,02/11/2025 10:08:45,limatrix,[bot] Registering user,,,FALSE,FALSE
mothgod,FALSE,02/11/2025 10:09:11,limatrix,[bot] Registering user,,,FALSE,FALSE
meiniann,FALSE,02/11/2025 10:09:31,limatrix,[bot] Registering user,,,FALSE,FALSE
arcadianbun,FALSE,02/11/2025 10:09:50,limatrix,[bot] Registering user,,,FALSE,FALSE
meranii,FALSE,02/11/2025 10:10:55,limatrix,[bot] Registering user,,,FALSE,FALSE
teaend_30047,FALSE,02/11/2025 10:11:18,limatrix,[bot] Registering user,,,FALSE,FALSE
meowthiee,FALSE,02/11/2025 10:11:41,limatrix,[bot] Registering user,,,FALSE,FALSE
berrywolf,FALSE,02/11/2025 10:11:55,limatrix,[bot] Registering user,,,FALSE,FALSE
.tryckster.,FALSE,02/11/2025 10:13:00,limatrix,[bot] Registering user,,,FALSE,FALSE
little.aquarium,FALSE,02/11/2025 10:13:17,limatrix,[bot] Registering user,,,FALSE,FALSE
ani_leaf,FALSE,02/11/2025 10:13:50,limatrix,[bot] Registering user,,,FALSE,FALSE
zombebe,FALSE,02/11/2025 10:14:17,limatrix,[bot] Registering user,,,FALSE,FALSE
zoeunderland,FALSE,02/11/2025 10:14:35,limatrix,[bot] Registering user,,,FALSE,FALSE
lizzygom,FALSE,02/11/2025 10:14:43,limatrix,[bot] Registering user,,,FALSE,FALSE
yulettia,FALSE,02/11/2025 10:14:52,limatrix,[bot] Registering user,,,FALSE,FALSE
tendollarcoffee,FALSE,02/11/2025 10:15:04,limatrix,[bot] Registering user,,,FALSE,FALSE
pohsivix,FALSE,02/11/2025 10:18:43,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
estriox,FALSE,02/11/2025 10:19:08,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
omnomgoms,FALSE,02/11/2025 10:19:23,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
canineking,FALSE,02/11/2025 10:19:38,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
diabolicbab,FALSE,02/11/2025 10:19:50,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
himejoshiheart,FALSE,02/11/2025 10:21:27,limatrix,[bot] Add or remove items,Uncommon Trait Jewel-Bite,1,FALSE,FALSE
.yaoyao.,FALSE,02/11/2025 10:21:45,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
the_littlerabbit,FALSE,02/11/2025 10:21:57,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
wawclass,FALSE,02/11/2025 10:22:12,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
meiniann,FALSE,02/11/2025 10:22:30,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
arcadianbun,FALSE,02/11/2025 10:22:43,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
meranii,FALSE,02/11/2025 10:22:56,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
meowthiee,FALSE,02/11/2025 10:23:15,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
berrywolf,FALSE,02/11/2025 10:23:32,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
_reddish,FALSE,02/11/2025 10:23:48,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
.tryckster.,FALSE,02/11/2025 10:24:00,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
zombebe,FALSE,02/11/2025 10:25:46,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
zoeunderland,FALSE,02/11/2025 10:25:54,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
lizzygom,FALSE,02/11/2025 10:26:08,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
yulettia,FALSE,02/11/2025 10:26:19,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
tendollarcoffee,FALSE,02/11/2025 10:26:33,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
littleblackroses,FALSE,02/11/2025 13:55:31,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
banmon,FALSE,02/11/2025 13:57:00,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
sunpurr,FALSE,11/2/2025,limatrix,Registered user,,,FALSE,FALSE
the_littlerabbit,FALSE,02/11/2025 18:23:54,ninovel,[bot] Add or remove items,Rare Trait Jewel-Bite,-1,FALSE,FALSE
starwrought,FALSE,02/11/2025 20:03:31,ninovel,[bot] Registering user,,,FALSE,FALSE
novarumzypher,FALSE,02/11/2025 20:20:13,limatrix,[bot] Registering user,,,FALSE,FALSE
tomatabatata,FALSE,02/11/2025 20:48:03,limatrix,[bot] Registering user,,,FALSE,FALSE
ubed8403,FALSE,02/11/2025 20:48:46,limatrix,[bot] Registering user,,,FALSE,FALSE
c.t.ketan,FALSE,02/11/2025 20:49:10,limatrix,[bot] Registering user,,,FALSE,FALSE
tofuluu,FALSE,02/11/2025 20:49:36,limatrix,[bot] Registering user,,,FALSE,FALSE
smolroe,FALSE,02/11/2025 20:50:19,limatrix,[bot] Registering user,,,FALSE,FALSE
_keiken01,FALSE,02/11/2025 20:50:30,limatrix,[bot] Registering user,,,FALSE,FALSE
berbirry,FALSE,02/11/2025 20:50:49,limatrix,[bot] Registering user,,,FALSE,FALSE
weiyiswy,FALSE,02/11/2025 20:51:08,limatrix,[bot] Registering user,,,FALSE,FALSE
thedandelion.,FALSE,02/11/2025 20:51:20,limatrix,[bot] Registering user,,,FALSE,FALSE
iceliarea,FALSE,02/11/2025 20:51:33,limatrix,[bot] Registering user,,,FALSE,FALSE
novarumzypher,FALSE,02/11/2025 20:52:55,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
tomatabatata,FALSE,02/11/2025 20:53:08,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
ubed8403,FALSE,02/11/2025 20:53:30,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
c.t.ketan,FALSE,02/11/2025 20:53:44,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
tofuluu,FALSE,02/11/2025 20:54:00,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
mothgod,FALSE,02/11/2025 20:54:18,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
limatrix,FALSE,02/11/2025 20:54:28,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
smolroe,FALSE,02/11/2025 20:54:45,limatrix,[bot] Add or remove items,Rare Trait Jewel-Bite,1,FALSE,FALSE
